timestamp,user_id,session_id,event_type,key_category,key_dwell_ms,mouse_x,mouse_y,mouse_event,scroll_dx,scroll_dy,idle_seconds
2026-02-10T22:56:59.837,user_01,d6729064,MOUSE_MOVE,,,1236,423,MOVE,,,
2026-02-10T22:56:59.844,user_01,d6729064,MOUSE_MOVE,,,1235,410,MOVE,,,
2026-02-10T22:56:59.850,user_01,d6729064,MOUSE_MOVE,,,1233,399,MOVE,,,
2026-02-10T22:56:59.857,user_01,d6729064,MOUSE_MOVE,,,1233,393,MOVE,,,
2026-02-10T22:56:59.864,user_01,d6729064,MOUSE_MOVE,,,1233,390,MOVE,,,
2026-02-10T22:56:59.871,user_01,d6729064,MOUSE_MOVE,,,1233,389,MOVE,,,
2026-02-10T22:56:59.878,user_01,d6729064,MOUSE_MOVE,,,1233,388,MOVE,,,
2026-02-10T22:56:59.906,user_01,d6729064,MOUSE_MOVE,,,1233,387,MOVE,,,
2026-02-10T22:56:59.940,user_01,d6729064,MOUSE_MOVE,,,1233,386,MOVE,,,
2026-02-10T22:56:59.953,user_01,d6729064,MOUSE_MOVE,,,1233,386,MOVE,,,
2026-02-10T22:56:59.960,user_01,d6729064,MOUSE_MOVE,,,1235,389,MOVE,,,
2026-02-10T22:56:59.966,user_01,d6729064,MOUSE_MOVE,,,1245,407,MOVE,,,
2026-02-10T22:56:59.973,user_01,d6729064,MOUSE_MOVE,,,1262,439,MOVE,,,
2026-02-10T22:56:59.981,user_01,d6729064,MOUSE_MOVE,,,1272,466,MOVE,,,
2026-02-10T22:56:59.987,user_01,d6729064,MOUSE_MOVE,,,1281,493,MOVE,,,
2026-02-10T22:56:59.994,user_01,d6729064,MOUSE_MOVE,,,1289,520,MOVE,,,
2026-02-10T22:57:00.001,user_01,d6729064,MOUSE_MOVE,,,1291,551,MOVE,,,
2026-02-10T22:57:00.008,user_01,d6729064,MOUSE_MOVE,,,1291,569,MOVE,,,
2026-02-10T22:57:00.015,user_01,d6729064,MOUSE_MOVE,,,1290,584,MOVE,,,
2026-02-10T22:57:00.022,user_01,d6729064,MOUSE_MOVE,,,1287,597,MOVE,,,
2026-02-10T22:57:00.029,user_01,d6729064,MOUSE_MOVE,,,1285,605,MOVE,,,
2026-02-10T22:57:00.035,user_01,d6729064,MOUSE_MOVE,,,1282,609,MOVE,,,
2026-02-10T22:57:00.043,user_01,d6729064,MOUSE_MOVE,,,1280,611,MOVE,,,
2026-02-10T22:57:00.050,user_01,d6729064,MOUSE_MOVE,,,1280,612,MOVE,,,
2026-02-10T22:57:00.056,user_01,d6729064,MOUSE_MOVE,,,1279,613,MOVE,,,
2026-02-10T22:57:00.063,user_01,d6729064,MOUSE_MOVE,,,1278,613,MOVE,,,
2026-02-10T22:57:00.104,user_01,d6729064,MOUSE_MOVE,,,1278,613,MOVE,,,
2026-02-10T22:57:00.124,user_01,d6729064,MOUSE_MOVE,,,1278,613,MOVE,,,
2026-02-10T22:57:00.130,user_01,d6729064,MOUSE_MOVE,,,1279,613,MOVE,,,
2026-02-10T22:57:00.723,user_01,d6729064,MOUSE_MOVE,,,1253,628,MOVE,,,
2026-02-10T22:57:00.730,user_01,d6729064,MOUSE_MOVE,,,1209,652,MOVE,,,
2026-02-10T22:57:00.737,user_01,d6729064,MOUSE_MOVE,,,1173,672,MOVE,,,
2026-02-10T22:57:00.744,user_01,d6729064,MOUSE_MOVE,,,1137,690,MOVE,,,
2026-02-10T22:57:00.751,user_01,d6729064,MOUSE_MOVE,,,1108,707,MOVE,,,
2026-02-10T22:57:00.758,user_01,d6729064,MOUSE_MOVE,,,1083,718,MOVE,,,
2026-02-10T22:57:00.765,user_01,d6729064,MOUSE_MOVE,,,1058,732,MOVE,,,
2026-02-10T22:57:00.772,user_01,d6729064,MOUSE_MOVE,,,1039,744,MOVE,,,
2026-02-10T22:57:00.778,user_01,d6729064,MOUSE_MOVE,,,1022,751,MOVE,,,
2026-02-10T22:57:00.785,user_01,d6729064,MOUSE_MOVE,,,1005,758,MOVE,,,
2026-02-10T22:57:00.791,user_01,d6729064,MOUSE_MOVE,,,990,764,MOVE,,,
2026-02-10T22:57:00.799,user_01,d6729064,MOUSE_MOVE,,,978,771,MOVE,,,
2026-02-10T22:57:00.805,user_01,d6729064,MOUSE_MOVE,,,965,775,MOVE,,,
2026-02-10T22:57:00.813,user_01,d6729064,MOUSE_MOVE,,,955,780,MOVE,,,
2026-02-10T22:57:00.820,user_01,d6729064,MOUSE_MOVE,,,944,784,MOVE,,,
2026-02-10T22:57:00.826,user_01,d6729064,MOUSE_MOVE,,,941,785,MOVE,,,
2026-02-10T22:57:00.833,user_01,d6729064,MOUSE_MOVE,,,936,787,MOVE,,,
2026-02-10T22:57:00.840,user_01,d6729064,MOUSE_MOVE,,,932,789,MOVE,,,
2026-02-10T22:57:00.847,user_01,d6729064,MOUSE_MOVE,,,926,791,MOVE,,,
2026-02-10T22:57:00.853,user_01,d6729064,MOUSE_MOVE,,,918,796,MOVE,,,
2026-02-10T22:57:00.861,user_01,d6729064,MOUSE_MOVE,,,910,799,MOVE,,,
2026-02-10T22:57:00.867,user_01,d6729064,MOUSE_MOVE,,,902,803,MOVE,,,
2026-02-10T22:57:00.874,user_01,d6729064,MOUSE_MOVE,,,892,807,MOVE,,,
2026-02-10T22:57:00.881,user_01,d6729064,MOUSE_MOVE,,,883,813,MOVE,,,
2026-02-10T22:57:00.888,user_01,d6729064,MOUSE_MOVE,,,873,818,MOVE,,,
2026-02-10T22:57:00.895,user_01,d6729064,MOUSE_MOVE,,,865,824,MOVE,,,
2026-02-10T22:57:00.902,user_01,d6729064,MOUSE_MOVE,,,859,828,MOVE,,,
2026-02-10T22:57:00.908,user_01,d6729064,MOUSE_MOVE,,,853,830,MOVE,,,
2026-02-10T22:57:00.915,user_01,d6729064,MOUSE_MOVE,,,848,832,MOVE,,,
2026-02-10T22:57:00.922,user_01,d6729064,MOUSE_MOVE,,,843,835,MOVE,,,
2026-02-10T22:57:00.928,user_01,d6729064,MOUSE_MOVE,,,842,837,MOVE,,,
2026-02-10T22:57:00.936,user_01,d6729064,MOUSE_MOVE,,,838,839,MOVE,,,
2026-02-10T22:57:00.943,user_01,d6729064,MOUSE_MOVE,,,835,841,MOVE,,,
2026-02-10T22:57:00.950,user_01,d6729064,MOUSE_MOVE,,,832,845,MOVE,,,
2026-02-10T22:57:00.956,user_01,d6729064,MOUSE_MOVE,,,830,848,MOVE,,,
2026-02-10T22:57:00.963,user_01,d6729064,MOUSE_MOVE,,,826,854,MOVE,,,
2026-02-10T22:57:00.970,user_01,d6729064,MOUSE_MOVE,,,824,859,MOVE,,,
2026-02-10T22:57:00.977,user_01,d6729064,MOUSE_MOVE,,,819,865,MOVE,,,
2026-02-10T22:57:00.984,user_01,d6729064,MOUSE_MOVE,,,816,875,MOVE,,,
2026-02-10T22:57:00.990,user_01,d6729064,MOUSE_MOVE,,,813,883,MOVE,,,
2026-02-10T22:57:00.997,user_01,d6729064,MOUSE_MOVE,,,809,891,MOVE,,,
2026-02-10T22:57:01.004,user_01,d6729064,MOUSE_MOVE,,,805,901,MOVE,,,
2026-02-10T22:57:01.010,user_01,d6729064,MOUSE_MOVE,,,801,909,MOVE,,,
2026-02-10T22:57:01.018,user_01,d6729064,MOUSE_MOVE,,,797,916,MOVE,,,
2026-02-10T22:57:01.024,user_01,d6729064,MOUSE_MOVE,,,790,924,MOVE,,,
2026-02-10T22:57:01.031,user_01,d6729064,MOUSE_MOVE,,,787,927,MOVE,,,
2026-02-10T22:57:01.038,user_01,d6729064,MOUSE_MOVE,,,784,930,MOVE,,,
2026-02-10T22:57:01.045,user_01,d6729064,MOUSE_MOVE,,,781,933,MOVE,,,
2026-02-10T22:57:01.052,user_01,d6729064,MOUSE_MOVE,,,779,935,MOVE,,,
2026-02-10T22:57:01.059,user_01,d6729064,MOUSE_MOVE,,,776,938,MOVE,,,
2026-02-10T22:57:01.066,user_01,d6729064,MOUSE_MOVE,,,773,939,MOVE,,,
2026-02-10T22:57:01.073,user_01,d6729064,MOUSE_MOVE,,,772,939,MOVE,,,
2026-02-10T22:57:01.079,user_01,d6729064,MOUSE_MOVE,,,770,940,MOVE,,,
2026-02-10T22:57:01.086,user_01,d6729064,MOUSE_MOVE,,,768,941,MOVE,,,
2026-02-10T22:57:01.093,user_01,d6729064,MOUSE_MOVE,,,766,943,MOVE,,,
2026-02-10T22:57:01.100,user_01,d6729064,MOUSE_MOVE,,,764,944,MOVE,,,
2026-02-10T22:57:01.107,user_01,d6729064,MOUSE_MOVE,,,762,946,MOVE,,,
2026-02-10T22:57:01.114,user_01,d6729064,MOUSE_MOVE,,,759,949,MOVE,,,
2026-02-10T22:57:01.121,user_01,d6729064,MOUSE_MOVE,,,757,954,MOVE,,,
2026-02-10T22:57:01.127,user_01,d6729064,MOUSE_MOVE,,,752,957,MOVE,,,
2026-02-10T22:57:01.134,user_01,d6729064,MOUSE_MOVE,,,751,959,MOVE,,,
2026-02-10T22:57:01.141,user_01,d6729064,MOUSE_MOVE,,,749,965,MOVE,,,
2026-02-10T22:57:01.148,user_01,d6729064,MOUSE_MOVE,,,747,968,MOVE,,,
2026-02-10T22:57:01.155,user_01,d6729064,MOUSE_MOVE,,,746,971,MOVE,,,
2026-02-10T22:57:01.161,user_01,d6729064,MOUSE_MOVE,,,744,975,MOVE,,,
2026-02-10T22:57:01.168,user_01,d6729064,MOUSE_MOVE,,,743,977,MOVE,,,
2026-02-10T22:57:01.175,user_01,d6729064,MOUSE_MOVE,,,742,980,MOVE,,,
2026-02-10T22:57:01.182,user_01,d6729064,MOUSE_MOVE,,,740,982,MOVE,,,
2026-02-10T22:57:01.189,user_01,d6729064,MOUSE_MOVE,,,739,985,MOVE,,,
2026-02-10T22:57:01.195,user_01,d6729064,MOUSE_MOVE,,,738,986,MOVE,,,
2026-02-10T22:57:01.203,user_01,d6729064,MOUSE_MOVE,,,736,987,MOVE,,,
2026-02-10T22:57:01.216,user_01,d6729064,MOUSE_MOVE,,,735,988,MOVE,,,
2026-02-10T22:57:01.237,user_01,d6729064,MOUSE_MOVE,,,735,988,MOVE,,,
2026-02-10T22:57:01.250,user_01,d6729064,MOUSE_MOVE,,,735,988,MOVE,,,
2026-02-10T22:57:01.264,user_01,d6729064,MOUSE_MOVE,,,735,989,MOVE,,,
2026-02-10T22:57:01.271,user_01,d6729064,MOUSE_MOVE,,,733,991,MOVE,,,
2026-02-10T22:57:01.277,user_01,d6729064,MOUSE_MOVE,,,733,992,MOVE,,,
2026-02-10T22:57:01.285,user_01,d6729064,MOUSE_MOVE,,,732,995,MOVE,,,
2026-02-10T22:57:01.292,user_01,d6729064,MOUSE_MOVE,,,731,996,MOVE,,,
2026-02-10T22:57:01.298,user_01,d6729064,MOUSE_MOVE,,,730,999,MOVE,,,
2026-02-10T22:57:01.305,user_01,d6729064,MOUSE_MOVE,,,729,1001,MOVE,,,
2026-02-10T22:57:01.312,user_01,d6729064,MOUSE_MOVE,,,729,1003,MOVE,,,
2026-02-10T22:57:01.319,user_01,d6729064,MOUSE_MOVE,,,728,1005,MOVE,,,
2026-02-10T22:57:01.325,user_01,d6729064,MOUSE_MOVE,,,727,1006,MOVE,,,
2026-02-10T22:57:01.333,user_01,d6729064,MOUSE_MOVE,,,727,1006,MOVE,,,
2026-02-10T22:57:01.340,user_01,d6729064,MOUSE_MOVE,,,727,1007,MOVE,,,
2026-02-10T22:57:01.346,user_01,d6729064,MOUSE_MOVE,,,727,1008,MOVE,,,
2026-02-10T22:57:01.353,user_01,d6729064,MOUSE_MOVE,,,726,1009,MOVE,,,
2026-02-10T22:57:01.360,user_01,d6729064,MOUSE_MOVE,,,726,1010,MOVE,,,
2026-02-10T22:57:01.366,user_01,d6729064,MOUSE_MOVE,,,726,1010,MOVE,,,
2026-02-10T22:57:01.374,user_01,d6729064,MOUSE_MOVE,,,726,1012,MOVE,,,
2026-02-10T22:57:01.380,user_01,d6729064,MOUSE_MOVE,,,726,1013,MOVE,,,
2026-02-10T22:57:01.387,user_01,d6729064,MOUSE_MOVE,,,726,1015,MOVE,,,
2026-02-10T22:57:01.394,user_01,d6729064,MOUSE_MOVE,,,726,1015,MOVE,,,
2026-02-10T22:57:01.678,user_01,d6729064,MOUSE_CLICK,,,726,1015,LEFT_DOWN,,,
2026-02-10T22:57:01.900,user_01,d6729064,MOUSE_CLICK,,,726,1015,LEFT_UP,,,
2026-02-10T22:57:03.017,user_01,d6729064,MOUSE_MOVE,,,724,1007,MOVE,,,
2026-02-10T22:57:03.025,user_01,d6729064,MOUSE_MOVE,,,720,994,MOVE,,,
2026-02-10T22:57:03.031,user_01,d6729064,MOUSE_MOVE,,,717,981,MOVE,,,
2026-02-10T22:57:03.037,user_01,d6729064,MOUSE_MOVE,,,713,966,MOVE,,,
2026-02-10T22:57:03.047,user_01,d6729064,MOUSE_MOVE,,,708,954,MOVE,,,
2026-02-10T22:57:03.051,user_01,d6729064,MOUSE_MOVE,,,704,946,MOVE,,,
2026-02-10T22:57:03.059,user_01,d6729064,MOUSE_MOVE,,,697,938,MOVE,,,
2026-02-10T22:57:03.065,user_01,d6729064,MOUSE_MOVE,,,693,926,MOVE,,,
2026-02-10T22:57:03.073,user_01,d6729064,MOUSE_MOVE,,,687,915,MOVE,,,
2026-02-10T22:57:03.081,user_01,d6729064,MOUSE_MOVE,,,679,899,MOVE,,,
2026-02-10T22:57:03.086,user_01,d6729064,MOUSE_MOVE,,,669,884,MOVE,,,
2026-02-10T22:57:03.093,user_01,d6729064,MOUSE_MOVE,,,658,868,MOVE,,,
2026-02-10T22:57:03.100,user_01,d6729064,MOUSE_MOVE,,,645,855,MOVE,,,
2026-02-10T22:57:03.107,user_01,d6729064,MOUSE_MOVE,,,629,840,MOVE,,,
2026-02-10T22:57:03.113,user_01,d6729064,MOUSE_MOVE,,,615,828,MOVE,,,
2026-02-10T22:57:03.121,user_01,d6729064,MOUSE_MOVE,,,597,816,MOVE,,,
2026-02-10T22:57:03.127,user_01,d6729064,MOUSE_MOVE,,,577,798,MOVE,,,
2026-02-10T22:57:03.134,user_01,d6729064,MOUSE_MOVE,,,556,779,MOVE,,,
2026-02-10T22:57:03.141,user_01,d6729064,MOUSE_MOVE,,,539,761,MOVE,,,
2026-02-10T22:57:03.148,user_01,d6729064,MOUSE_MOVE,,,520,749,MOVE,,,
2026-02-10T22:57:03.154,user_01,d6729064,MOUSE_MOVE,,,504,736,MOVE,,,
2026-02-10T22:57:03.162,user_01,d6729064,MOUSE_MOVE,,,490,729,MOVE,,,
2026-02-10T22:57:03.168,user_01,d6729064,MOUSE_MOVE,,,477,721,MOVE,,,
2026-02-10T22:57:03.176,user_01,d6729064,MOUSE_MOVE,,,465,717,MOVE,,,
2026-02-10T22:57:03.182,user_01,d6729064,MOUSE_MOVE,,,455,714,MOVE,,,
2026-02-10T22:57:03.189,user_01,d6729064,MOUSE_MOVE,,,447,710,MOVE,,,
2026-02-10T22:57:03.196,user_01,d6729064,MOUSE_MOVE,,,436,710,MOVE,,,
2026-02-10T22:57:03.202,user_01,d6729064,MOUSE_MOVE,,,432,710,MOVE,,,
2026-02-10T22:57:03.485,user_01,d6729064,MOUSE_MOVE,,,410,707,MOVE,,,
2026-02-10T22:57:03.492,user_01,d6729064,MOUSE_MOVE,,,383,707,MOVE,,,
2026-02-10T22:57:03.499,user_01,d6729064,MOUSE_MOVE,,,359,705,MOVE,,,
2026-02-10T22:57:03.506,user_01,d6729064,MOUSE_MOVE,,,341,704,MOVE,,,
2026-02-10T22:57:03.513,user_01,d6729064,MOUSE_MOVE,,,323,702,MOVE,,,
2026-02-10T22:57:03.520,user_01,d6729064,MOUSE_MOVE,,,306,699,MOVE,,,
2026-02-10T22:57:03.526,user_01,d6729064,MOUSE_MOVE,,,293,699,MOVE,,,
2026-02-10T22:57:03.533,user_01,d6729064,MOUSE_MOVE,,,288,699,MOVE,,,
2026-02-10T22:57:03.540,user_01,d6729064,MOUSE_MOVE,,,278,699,MOVE,,,
2026-02-10T22:57:03.547,user_01,d6729064,MOUSE_MOVE,,,267,699,MOVE,,,
2026-02-10T22:57:03.555,user_01,d6729064,MOUSE_MOVE,,,258,698,MOVE,,,
2026-02-10T22:57:03.561,user_01,d6729064,MOUSE_MOVE,,,245,697,MOVE,,,
2026-02-10T22:57:03.568,user_01,d6729064,MOUSE_MOVE,,,235,695,MOVE,,,
2026-02-10T22:57:03.574,user_01,d6729064,MOUSE_MOVE,,,222,694,MOVE,,,
2026-02-10T22:57:03.581,user_01,d6729064,MOUSE_MOVE,,,215,691,MOVE,,,
2026-02-10T22:57:03.588,user_01,d6729064,MOUSE_MOVE,,,207,690,MOVE,,,
2026-02-10T22:57:03.595,user_01,d6729064,MOUSE_MOVE,,,199,687,MOVE,,,
2026-02-10T22:57:03.602,user_01,d6729064,MOUSE_MOVE,,,193,686,MOVE,,,
2026-02-10T22:57:03.609,user_01,d6729064,MOUSE_MOVE,,,191,683,MOVE,,,
2026-02-10T22:57:03.616,user_01,d6729064,MOUSE_MOVE,,,188,682,MOVE,,,
2026-02-10T22:57:03.622,user_01,d6729064,MOUSE_MOVE,,,186,681,MOVE,,,
2026-02-10T22:57:03.629,user_01,d6729064,MOUSE_MOVE,,,183,679,MOVE,,,
2026-02-10T22:57:03.636,user_01,d6729064,MOUSE_MOVE,,,180,677,MOVE,,,
2026-02-10T22:57:03.642,user_01,d6729064,MOUSE_MOVE,,,177,676,MOVE,,,
2026-02-10T22:57:03.649,user_01,d6729064,MOUSE_MOVE,,,175,674,MOVE,,,
2026-02-10T22:57:03.657,user_01,d6729064,MOUSE_MOVE,,,172,673,MOVE,,,
2026-02-10T22:57:03.664,user_01,d6729064,MOUSE_MOVE,,,170,672,MOVE,,,
2026-02-10T22:57:03.670,user_01,d6729064,MOUSE_MOVE,,,168,670,MOVE,,,
2026-02-10T22:57:03.677,user_01,d6729064,MOUSE_MOVE,,,166,669,MOVE,,,
2026-02-10T22:57:03.684,user_01,d6729064,MOUSE_MOVE,,,164,668,MOVE,,,
2026-02-10T22:57:03.690,user_01,d6729064,MOUSE_MOVE,,,162,667,MOVE,,,
2026-02-10T22:57:03.697,user_01,d6729064,MOUSE_MOVE,,,162,666,MOVE,,,
2026-02-10T22:57:03.705,user_01,d6729064,MOUSE_MOVE,,,159,665,MOVE,,,
2026-02-10T22:57:03.712,user_01,d6729064,MOUSE_MOVE,,,156,662,MOVE,,,
2026-02-10T22:57:03.718,user_01,d6729064,MOUSE_MOVE,,,154,661,MOVE,,,
2026-02-10T22:57:03.725,user_01,d6729064,MOUSE_MOVE,,,152,658,MOVE,,,
2026-02-10T22:57:03.732,user_01,d6729064,MOUSE_MOVE,,,148,654,MOVE,,,
2026-02-10T22:57:03.739,user_01,d6729064,MOUSE_MOVE,,,146,648,MOVE,,,
2026-02-10T22:57:03.745,user_01,d6729064,MOUSE_MOVE,,,143,640,MOVE,,,
2026-02-10T22:57:03.752,user_01,d6729064,MOUSE_MOVE,,,141,633,MOVE,,,
2026-02-10T22:57:03.759,user_01,d6729064,MOUSE_MOVE,,,140,627,MOVE,,,
2026-02-10T22:57:03.766,user_01,d6729064,MOUSE_MOVE,,,138,621,MOVE,,,
2026-02-10T22:57:03.773,user_01,d6729064,MOUSE_MOVE,,,138,616,MOVE,,,
2026-02-10T22:57:03.780,user_01,d6729064,MOUSE_MOVE,,,138,613,MOVE,,,
2026-02-10T22:57:03.787,user_01,d6729064,MOUSE_MOVE,,,138,610,MOVE,,,
2026-02-10T22:57:03.793,user_01,d6729064,MOUSE_MOVE,,,138,608,MOVE,,,
2026-02-10T22:57:03.800,user_01,d6729064,MOUSE_MOVE,,,138,606,MOVE,,,
2026-02-10T22:57:03.807,user_01,d6729064,MOUSE_MOVE,,,138,606,MOVE,,,
2026-02-10T22:57:03.813,user_01,d6729064,MOUSE_MOVE,,,138,604,MOVE,,,
2026-02-10T22:57:03.821,user_01,d6729064,MOUSE_MOVE,,,138,603,MOVE,,,
2026-02-10T22:57:03.828,user_01,d6729064,MOUSE_MOVE,,,138,602,MOVE,,,
2026-02-10T22:57:03.841,user_01,d6729064,MOUSE_MOVE,,,138,602,MOVE,,,
2026-02-10T22:57:03.855,user_01,d6729064,MOUSE_MOVE,,,138,601,MOVE,,,
2026-02-10T22:57:04.053,user_01,d6729064,MOUSE_CLICK,,,138,601,LEFT_DOWN,,,
2026-02-10T22:57:04.276,user_01,d6729064,MOUSE_CLICK,,,138,601,LEFT_UP,,,
2026-02-10T22:57:04.666,user_01,d6729064,MOUSE_MOVE,,,156,597,MOVE,,,
2026-02-10T22:57:04.672,user_01,d6729064,MOUSE_MOVE,,,181,591,MOVE,,,
2026-02-10T22:57:04.679,user_01,d6729064,MOUSE_MOVE,,,200,588,MOVE,,,
2026-02-10T22:57:04.686,user_01,d6729064,MOUSE_MOVE,,,213,585,MOVE,,,
2026-02-10T22:57:04.693,user_01,d6729064,MOUSE_MOVE,,,222,584,MOVE,,,
2026-02-10T22:57:04.699,user_01,d6729064,MOUSE_MOVE,,,233,583,MOVE,,,
2026-02-10T22:57:04.707,user_01,d6729064,MOUSE_MOVE,,,239,582,MOVE,,,
2026-02-10T22:57:04.713,user_01,d6729064,MOUSE_MOVE,,,242,582,MOVE,,,
2026-02-10T22:57:04.721,user_01,d6729064,MOUSE_MOVE,,,245,582,MOVE,,,
2026-02-10T22:57:04.728,user_01,d6729064,MOUSE_MOVE,,,248,582,MOVE,,,
2026-02-10T22:57:04.734,user_01,d6729064,MOUSE_MOVE,,,249,582,MOVE,,,
2026-02-10T22:57:04.741,user_01,d6729064,MOUSE_MOVE,,,250,582,MOVE,,,
2026-02-10T22:57:04.748,user_01,d6729064,MOUSE_MOVE,,,250,582,MOVE,,,
2026-02-10T22:57:04.782,user_01,d6729064,MOUSE_MOVE,,,251,582,MOVE,,,
2026-02-10T22:57:04.789,user_01,d6729064,MOUSE_MOVE,,,252,582,MOVE,,,
2026-02-10T22:57:04.795,user_01,d6729064,MOUSE_MOVE,,,253,582,MOVE,,,
2026-02-10T22:57:04.803,user_01,d6729064,MOUSE_MOVE,,,257,582,MOVE,,,
2026-02-10T22:57:04.809,user_01,d6729064,MOUSE_MOVE,,,262,587,MOVE,,,
2026-02-10T22:57:04.816,user_01,d6729064,MOUSE_MOVE,,,270,593,MOVE,,,
2026-02-10T22:57:04.824,user_01,d6729064,MOUSE_MOVE,,,277,603,MOVE,,,
2026-02-10T22:57:04.830,user_01,d6729064,MOUSE_MOVE,,,286,615,MOVE,,,
2026-02-10T22:57:04.836,user_01,d6729064,MOUSE_MOVE,,,294,629,MOVE,,,
2026-02-10T22:57:04.843,user_01,d6729064,MOUSE_MOVE,,,302,639,MOVE,,,
2026-02-10T22:57:04.851,user_01,d6729064,MOUSE_MOVE,,,308,649,MOVE,,,
2026-02-10T22:57:04.857,user_01,d6729064,MOUSE_MOVE,,,311,660,MOVE,,,
2026-02-10T22:57:04.865,user_01,d6729064,MOUSE_MOVE,,,312,666,MOVE,,,
2026-02-10T22:57:04.871,user_01,d6729064,MOUSE_MOVE,,,313,676,MOVE,,,
2026-02-10T22:57:04.878,user_01,d6729064,MOUSE_MOVE,,,313,690,MOVE,,,
2026-02-10T22:57:04.885,user_01,d6729064,MOUSE_MOVE,,,312,703,MOVE,,,
2026-02-10T22:57:04.891,user_01,d6729064,MOUSE_MOVE,,,307,715,MOVE,,,
2026-02-10T22:57:04.898,user_01,d6729064,MOUSE_MOVE,,,302,723,MOVE,,,
2026-02-10T22:57:04.905,user_01,d6729064,MOUSE_MOVE,,,293,730,MOVE,,,
2026-02-10T22:57:04.912,user_01,d6729064,MOUSE_MOVE,,,285,737,MOVE,,,
2026-02-10T22:57:04.919,user_01,d6729064,MOUSE_MOVE,,,277,741,MOVE,,,
2026-02-10T22:57:04.926,user_01,d6729064,MOUSE_MOVE,,,265,744,MOVE,,,
2026-02-10T22:57:04.932,user_01,d6729064,MOUSE_MOVE,,,254,747,MOVE,,,
2026-02-10T22:57:04.940,user_01,d6729064,MOUSE_MOVE,,,244,750,MOVE,,,
2026-02-10T22:57:04.947,user_01,d6729064,MOUSE_MOVE,,,231,753,MOVE,,,
2026-02-10T22:57:04.953,user_01,d6729064,MOUSE_MOVE,,,220,755,MOVE,,,
2026-02-10T22:57:04.960,user_01,d6729064,MOUSE_MOVE,,,205,758,MOVE,,,
2026-02-10T22:57:04.967,user_01,d6729064,MOUSE_MOVE,,,195,761,MOVE,,,
2026-02-10T22:57:04.974,user_01,d6729064,MOUSE_MOVE,,,183,767,MOVE,,,
2026-02-10T22:57:04.980,user_01,d6729064,MOUSE_MOVE,,,176,770,MOVE,,,
2026-02-10T22:57:04.987,user_01,d6729064,MOUSE_MOVE,,,166,774,MOVE,,,
2026-02-10T22:57:04.994,user_01,d6729064,MOUSE_MOVE,,,159,779,MOVE,,,
2026-02-10T22:57:05.001,user_01,d6729064,MOUSE_MOVE,,,151,783,MOVE,,,
2026-02-10T22:57:05.008,user_01,d6729064,MOUSE_MOVE,,,146,788,MOVE,,,
2026-02-10T22:57:05.015,user_01,d6729064,MOUSE_MOVE,,,141,793,MOVE,,,
2026-02-10T22:57:05.021,user_01,d6729064,MOUSE_MOVE,,,136,798,MOVE,,,
2026-02-10T22:57:05.029,user_01,d6729064,MOUSE_MOVE,,,133,801,MOVE,,,
2026-02-10T22:57:05.035,user_01,d6729064,MOUSE_MOVE,,,130,805,MOVE,,,
2026-02-10T22:57:05.042,user_01,d6729064,MOUSE_MOVE,,,129,806,MOVE,,,
2026-02-10T22:57:05.049,user_01,d6729064,MOUSE_MOVE,,,127,807,MOVE,,,
2026-02-10T22:57:05.056,user_01,d6729064,MOUSE_MOVE,,,125,809,MOVE,,,
2026-02-10T22:57:05.063,user_01,d6729064,MOUSE_MOVE,,,123,814,MOVE,,,
2026-02-10T22:57:05.070,user_01,d6729064,MOUSE_MOVE,,,121,816,MOVE,,,
2026-02-10T22:57:05.077,user_01,d6729064,MOUSE_MOVE,,,120,818,MOVE,,,
2026-02-10T22:57:05.084,user_01,d6729064,MOUSE_MOVE,,,118,819,MOVE,,,
2026-02-10T22:57:05.090,user_01,d6729064,MOUSE_MOVE,,,116,823,MOVE,,,
2026-02-10T22:57:05.097,user_01,d6729064,MOUSE_MOVE,,,116,825,MOVE,,,
2026-02-10T22:57:05.104,user_01,d6729064,MOUSE_MOVE,,,114,829,MOVE,,,
2026-02-10T22:57:05.110,user_01,d6729064,MOUSE_MOVE,,,113,832,MOVE,,,
2026-02-10T22:57:05.117,user_01,d6729064,MOUSE_MOVE,,,112,836,MOVE,,,
2026-02-10T22:57:05.124,user_01,d6729064,MOUSE_MOVE,,,111,839,MOVE,,,
2026-02-10T22:57:05.130,user_01,d6729064,MOUSE_MOVE,,,111,842,MOVE,,,
2026-02-10T22:57:05.138,user_01,d6729064,MOUSE_MOVE,,,110,844,MOVE,,,
2026-02-10T22:57:05.145,user_01,d6729064,MOUSE_MOVE,,,110,847,MOVE,,,
2026-02-10T22:57:05.152,user_01,d6729064,MOUSE_MOVE,,,110,848,MOVE,,,
2026-02-10T22:57:05.158,user_01,d6729064,MOUSE_MOVE,,,109,851,MOVE,,,
2026-02-10T22:57:05.165,user_01,d6729064,MOUSE_MOVE,,,109,854,MOVE,,,
2026-02-10T22:57:05.172,user_01,d6729064,MOUSE_MOVE,,,109,861,MOVE,,,
2026-02-10T22:57:05.178,user_01,d6729064,MOUSE_MOVE,,,109,869,MOVE,,,
2026-02-10T22:57:05.186,user_01,d6729064,MOUSE_MOVE,,,109,878,MOVE,,,
2026-02-10T22:57:05.193,user_01,d6729064,MOUSE_MOVE,,,109,885,MOVE,,,
